7535.01;Белилац коже
7535.02;Бојилац коже/крзна
7535.03;Импрегнатор коже
7535.04;Класер коже
7535.05;Кожар
7535.06;Полирер коже
7535.07;Прерађивач коже/крзна
7535.08;Равнач крзна
7535.09;Растезач коже
7535.1;Шишач крзна
7535.11;Штавилац коже
7536.01;Израђивач амова / бичева / коњских оглава
7536.02;Израђивач кожне галантерије
7536.03;Калупар обуће
7536.04;Кожарски галантериста
7536.05;Кројач делова обуће
7536.06;Лепилац делова обуће
7536.07;Моделар кожне галантерије
7536.08;Моделар обуће
7536.09;Обућар
7536.1;Израђивач обуће по мери
7536.11;Обућар за ортопедску обућу
7536.12;Обућар за поправке
7536.13;Обућар за спортску обућу
7536.14;Опанчар
7536.15;Помоћник израђивача кожне галантерије
7536.16;Помоћник обућара
7536.17;Пресер/заобљивач ђонова
7536.18;Ременар
7536.19;Рукавичар
7536.2;Ташнер
7536.21;Шаблонер обуће
7536.22;Шивач делова обуће
7541.01;Кесонац
7541.02;Монтер ронилац
7541.03;Ронилац
7541.04;Ронилац спасилац
7542.01;Грађевински минер
7542.02;Минер
7542.03;Помоћник минера
7542.04;Рударски минер
7543.01;Инспектор за контролу квалитета производа
7543.02;Класер вуне
7543.03;Класер коже/крзна
7543.04;Класер обуће
7543.05;Класер текстилних влакана
7543.06;Контролор квалитета непрехрамбених производа
7543.07;Оцењивач крзна
7543.08;Оцењивач производа
7543.09;Сортирер обуће
7544.01;Дезинсектор
7544.02;Дезинфектор
7544.03;Дератизер
7544.04;Запрашивач корова
7544.05;Сузбијач штеточина
7549.01;Аранжер цвећа
7549.02;Израђивач мрежа
7549.03;Израђивач трака
7549.04;Калупар оптичких сочива
7549.05;Кукичар
7549.06;Оптички моделар
7549.07;Израђивач риболовачке опреме
8111.01;Бушач на површинском копу
8111.02;Јамски бушач
8111.03;Јамски копач
8111.04;Јамски подграђивач
8111.05;Подграђивач у каменолому
8111.06;Помоћник рудара у површинској експлоатацији
8111.07;Помоћник рудара у подземној експлоатацији
8111.08;Послужилац постројења површинске експлоатације
8111.09;Послужилац постројења подземне експлоатације
8111.1;Припремач узорака руда и концентрата
8111.11;Радник у каменолому
8111.12;Рудар површинске експлоатације
8111.13;Рудар подземне експлоатације
8111.14;Руковалац багером цикличног деловања
8111.15;Руковалац грејдером
8111.16;Руковалац јамском утоварном механизацијом
8111.17;Руковалац једноставном рударском механизацијом
8111.18;Руковалац одлагачем
8111.19;Руковалац постројењем у каменолому
8111.2;Руковалац рударским конвејером
8111.21;Руковалац рударским транспортним постројењима
8111.22;Руковалац рударском пумпном станицом
8111.23;Трасант
8112.01;Послужилац тријажера руде
8112.02;Пржионичар руде
8112.03;Руковалац машинама за производњу грађевинског материјала
8112.04;Руковалац машином за испирање злата
8112.05;Руковалац машином за испирање угља
8112.06;Руковалац машином за прераду неметала
8112.07;Руковалац машином за уситњавање минералних сировина
8112.08;Руковалац уређајем за припрему и оплемењивање минералних сировина
8112.09;Сепаратер руде/сребра/злата
8112.1;Сушионичар руде
8112.11;Флотер руде
8113.01;Геобушач
8113.02;Оператер геобушења
8113.03;Помоћник геобушача
8113.04;Руковалац гарнитуром за бушење бунара
8113.05;Руковалац опремом за дубинско бушење (нафте и гаса)
8113.06;Руковалац опремом за експлоатационо бушење на површинским коповима и јами
8114.01;Пекач клинкера
8114.02;Послужилац постројења за производњу неметалних минерала
8114.03;Руковалац машином за обликовање камена
8114.04;Руковалац машином за обраду бетона
8114.05;Руковалац машином за полирање камена
8114.06;Руковалац машином за производњу бетона
8114.07;Руковалац машином за производњу бетонских префабриката
8114.08;Руковалац машином за производњу грађевинских елемената
8121.01;Калионичар
8121.02;Ливац алуминијумског лива
8121.03;Ливац сивог лива
8121.04;Ливац челичног лива
8121.05;Машиски калупар
8121.06;Послужилац машине за обраду метала пескирењем
8121.07;Послужилац постројења за калуповање
8121.08;Послужилац постројења за кокилни и калупни лив
8121.09;Послужилац постројења за ливење обојених метала
8121.1;Послужилац постројења за ливење прецизног лива
8121.11;Послужилац постројења за обраду одливака
8121.12;Послужилац постројења за прераду олова
8121.13;Послужилац постројења за термичку обраду метала
8121.14;Послужилац постројења за топљење сивог и челичног лива
8121.15;Послужилац постројења за центрифугални лив
8121.16;Пресер метала на екструдеру
8121.17;Припремач металуршких узорака
8121.18;Рафинер метала
8121.19;Руковалац постројењем за прераду бакра и алуминијума ваљањем и ковањем
8121.2;Руковалац постројењем за прераду бакра и алуминијума пресовањем и извлачењем
8121.21;Руковалац постројењем за прераду бакра и алуминијума топљењем и ливењем
8121.22;Руковалац постројењем за производњу челика
8121.23;Руковалац постројењем за производњу челичних цеви
8121.24;Руковалац постројењем за топло ваљање челика
8121.25;Руковалац постројењем за хладно ваљање и вучење челика
8121.26;Термообрађивач метала
8121.27;Топионичар за сиви лив
8121.28;Топионичар за челични лив
8122.01;Галванизер
8122.02;Електролизер-анодаш
8122.03;Емајлирац
8122.04;Израђивач акумулатора
8122.05;Израђивач батерија
8122.06;Израђивач кабловског прибора и прикључака
8122.07;Метализер
8122.08;Оператер чистилац металне опреме пешчаним млазом
8122.09;Помоћник галванизера
8122.1;Поцинковач-шерардирер
8122.11;Руковалац машином за завршну обраду метала
8122.12;Руковалац машином за облагање метала/жице
8122.13;Руковалац машином за одмашћивање метала
8122.14;Руковалац машином за полирање метала
8122.15;Руковалац машином за премазивање метала
8122.16;Руковалац машином за распрскивање метала
8122.17;Руковалац постројењем за дораду челичних производа
8122.18;Руковалац постројењем за електролизу бакра
8122.19;Руковалац постројењем за производњу каблова и проводника
8131.01;Оператер гранулације фармацеутских тоалетних производа
8131.02;Оператер дестилације парфема
8131.03;Оператер електролитским ћелијама у производњи хемикалија
8131.04;Оператер на просејавању хемикалија
8131.05;Оператер уређаја за дестилацију
8131.06;Пиротехничар
8131.07;Руковалац аутоклавом у хемијској производњи
8131.08;Руковалац вакуум лонцима у хемијској производњи (осим нафте и природног гаса)
8131.09;Руковалац дехидратором у хемијској производњи
8131.1;Руковалац екстрактором у хемијској производњи
8131.11;Руковалац калцинатором у хемијској производњи
8131.12;Руковалац конвертором у хемијској производњи (осим нафте и природног гаса)
8131.13;Руковалац котловима/казанима у хемијској производњи
8131.14;Руковалац машинама и уређајима за производњу шибица
8131.17;Руковалац машином за израду експлозива
8131.18;Руковалац машином за израду муниције
8131.19;Руковалац машином за мешање хемикалија
8131.2;Руковалац машином за производњу детерџената
8131.21;Руковалац машином за производњу линолеума и сличних материјала
8131.22;Руковалац машином за производњу оловака
8131.23;Руковалац машином за производњу синтетичких влакана
8131.24;Руковалац машином за производњу средстава за хигијену
8131.25;Руковалац машином за производњу тоалетних/козметичких производа
8131.26;Руковалац машином за производњу фармацеутских производа
8131.27;Руковалац машином за производњу халоген/хидроген/хлорног гаса
8131.28;Руковалац машином за производњу хемикалија за хигијену
8131.29;Руковалац машином за синтезу хемикалија
8131.3;Руковалац машином за уситњавање/дробљење/млевење/пулверзацију хемикалија
8131.31;Руковалац машином у производњи ћумура
8131.32;Руковалац машином у хемијској производњи
8131.33;Руковалац отпаривачем у хемијској производњи (осим нафте и природног гаса)
8131.34;Руковалац пећи у производњи кокса
8131.35;Руковалац реактором у хемијској производњи (осим нафте и природног гаса)
8131.36;Руковалац ретортом за добијање угљеног гаса
8131.37;Руковалац ретортом у хемијској производњи
8131.38;Руковалац сепаратором у хемијској производњи
8131.39;Руковалац филтер-пресом у хемијској производњи
8131.4;Руковалац машином за производњу свећа
8132.01;Развијач фотографских филмова
8132.02;Руковалац машином за израду фотографија
8132.03;Руковалац машином за производњу фотографских плоча
8132.04;Руковалац машином за производњу фото-филмова
8132.05;Руковалац машином за увећање фотографија
8132.06;Руковалац машином за штампање фотографија
8132.07;Руковалац машином за производњу фотографског папира
8132.08;Фото-лаборант
8141.01;Вулканизер
8141.02;Гумарски моделар
8141.03;Конфекционар гумарских производа
8141.04;Оператер гумар каландриста
8141.05;Помоћник вулканизера
8141.06;Припремач гумарских полупроизода и производа
8141.07;Руковалац глодалицом за гуму
8141.08;Руковалац машином за истискивање гуме
8141.09;Руковалац машином за облагање гумом
8141.1;Руковалац машином за пресовање гуме
8141.11;Руковалац машином за производњу гуме
8141.12;Руковалац машином за производњу гумених каблова
8141.13;Руковалац машином за производњу печата од гуме
8141.14;Руковалац машином за производњу пнеуматика
8141.15;Руковалац машином за рељефирање гуме
8142.01;Израђивач пластичних чамаца
8142.02;Моделар пластике
8142.03;Оператер на машини за надувавање пластичних боца
8142.04;Руковалац машином за бушење пластике
8142.05;Руковалац машином за ваљање пластике
8142.06;Руковалац машином за ецовање пластике
8142.07;Руковалац машином за истискивање пластике
8142.08;Руковалац машином за калупљење пластике
8142.09;Руковалац машином за ливење пластичних маса бризгањем
8142.1;Руковалац машином за млевење пластике
8142.11;Руковалац машином за облагање пластиком
8142.12;Руковалац машином за прераду полимера
8142.13;Руковалац машином за производњу пластике
8142.14;Руковалац машином за сабијање/пресовање пластичних маса
8142.15;Руковалац машином за сечење пластике
8142.16;Руковалац машином за финално обликовање пластике
8142.17;Руковалац машином и уређајем за производњу оптичких влакана
8142.18;Руковалац пресом за пластични ламинат
8143.01;Картонажер
8143.02;Моделар предмета од папирне каше
8143.03;Оператер машином за лепљење у производњи папира
8143.04;Оператер машином за рељефно украшавање папира
8143.05;Оператер машином за савијање папирних производа
8143.06;Оператер машином за сечење папирних производа
8143.07;Помоћник картонажера
8143.08;Руковалац машином за производе од папира
8143.09;Руковалац машином за производњу папирних коверата и кеса
8143.1;Руковалац машином за производњу папирних кутија
8151.01;Машински прелац
8151.02;Оператер машином за мешање текстилних влакана
8151.03;Оператер машином за обраду синтетичких влакана
8151.04;Оператер машином за сортирање текстилних влакана
8151.05;Оператер машином за удвајање текстилних предива
8151.06;Оператер машином за чешљање текстилних влакана
8151.07;Руковалац машином за намотавање влакана
8151.08;Руковалац машином за предење влакана
8151.09;Руковалац машином за припрему влакана
8151.1;Скидач ткачког калема
8152.01;Бушач жакард картица
8152.02;Оператер плетења
8152.03;Оператер ткања
8152.04;Помоћник руковаоца индустријским машинама за ткање и плетење
8152.05;Послужилац разбоја
8152.06;Руковалац жакард разбојем
8152.07;Руковалац машином за везење
8152.08;Руковалац машином за кукичање
8152.09;Руковалац машином за мотање предива са калема
8152.1;Руковалац машином за плетење чарапа/одеће
8152.11;Руковалац машином за производњу мрежа
8152.12;Руковалац машином за ткање тепиха
8152.13;Руковалац машином за ткање чипке
8152.14;Сновач
8152.15;Ужар
8153.01;Руковалац машином за производњу шешира и капа
8153.02;Руковалац машином за шивење мебла
8153.03;Шивач кожне одеће (индустријски)
8153.04;Шивач конфекције
8153.05;Шивач текстила
8154.01;Бојадисер текстила
8154.02;Оплемењивач текстила
8154.03;Помоћник руковаоца машинама за дораду предива и текстила
8154.04;Руковалац ваљком за текстил
8154.05;Руковалац машином за декатирање тканина
8154.06;Руковалац машином за бељење текстила
8154.07;Руковалац машином за ваљање текстила
8154.08;Руковалац машином за дегумирање свиле
8154.09;Руковалац машином за импрегнирање текстила
8154.1;Руковалац машином за оплемењивање свиле
8155.01;Руковалац машином за бојење коже
8155.02;Руковалац машином за дораду коже/крзна
8155.03;Руковалац машином за извлачење крзна
8155.04;Руковалац машином за прераду коже/крзна
8155.05;Руковалац машином за производњу филца
8155.06;Руковалац машином за сечење коже
8155.07;Руковалац машином за штављење коже
8156.01;Израђивач горњих делова обуће
8156.02;Израђивач доњих делова обуће
8156.03;Оператер за компјутерско кројење обуће
8156.04;Руковалац машином за кројење обуће
8156.05;Руковалац машином за производњу обуће
8156.06;Руковалац машином за производњу ортопедске обуће
8156.07;Руковалац машином за производњу спортске обуће
8156.08;Руковалац машином за шивење обуће
8156.09;Руковалац машином за производњу кожне галантерије
8157.01;Пеглер
8157.02;Руковалац машином за прање и хемијско чишћење
8157.03;Руковалац машином за хемијско чишћење
8159.01;Конфекцијски кројач
8159.02;Конфекционар кожне и крзнене одеће
8159.03;Конфекционар текстила
8159.04;Моделар конфекције
8159.05;Помоћник конфекционара
8159.06;Руковалац машином за израду цртежа и шаблона за текстил/кожу/крзно
8159.07;Руковалац машином за позамантерију
8159.08;Руковалац машином за производњу шатора
8159.09;Руковалац машином за резање текстила/коже
8160.01;Кондитор
8160.02;Кувар индустријских јела
8160.03;Млинар житарица
8160.04;Млинар зачина
8160.05;Руковалац аутоклавом за уље и масноће
8160.06;Руковалац пресом за уљарице
8160.07;Руковалац сепаратором у прехрамбеној производњи
8160.08;Руковалац сушаром за житарице
8160.09;Руковалац уређајем за дестилацију алкохолних пића
8160.1;Руковалац уређајем за дехидрирање прехрамбених производа
8160.11;Руковалац уређајем за дифузију у преради шећерне репе
8160.12;Руковалац уређајем за екстракцију намирница
8160.13;Руковалац уређајем за замрзавање намирница и производа
8160.14;Руковалац уређајем за израду млечних производа
8160.15;Руковалац уређајем за израду пекарских производа
8160.16;Руковалац уређајем за конзервирање намирница и производа
8160.17;Руковалац уређајем за кристализацију шећера
8160.18;Руковалац уређајем за кување слада за производњу алкохолних пића
8160.19;Руковалац уређајем за натапање/клијање слада
8160.2;Руковалац уређајем за пастеризовање млечних производа
8160.21;Руковалац уређајем за прање намирница
8160.22;Руковалац уређајем за прераду воћа и поврћа
8160.23;Руковалац уређајем за прераду дувана
8160.24;Руковалац уређајем за прераду меса
8160.25;Руковалац уређајем за прераду млека
8160.26;Руковалац уређајем за прераду рибе
8160.27;Руковалац уређајем за прераду соли
8160.28;Руковалац уређајем за пржење кафе/какаоа
8160.29;Руковалац уређајем за производњу алкохола, квасца и киселина
8160.3;Руковалац уређајем за производњу алкохолних пића
8160.31;Руковалац уређајем за производњу безалкохолних пића
8160.32;Руковалац уређајем за производњу вина
8160.33;Руковалац уређајем за производњу воде
8160.34;Руковалац уређајем за производњу и прераду адитива, зачина, чаја, кафе и кавовина
8160.35;Руковалац уређајем за производњу и прераду скроба
8160.36;Руковалац уређајем за производњу јестивог уља и масноћа (уљар)
8160.37;Руковалац уређајем за производњу концентроване сточне хране
8160.38;Руковалац уређајем за производњу маргарина
8160.39;Руковалац уређајем за производњу пива (пивар)
8160.4;Руковалац уређајем за производњу сирћета
8160.41;Руковалац уређајем за производњу слаткиша
8160.42;Руковалац уређајем за производњу соде
8160.43;Руковалац уређајем за производњу сокова од воћа/поврћа
8160.44;Руковалац уређајем за производњу тестенина
8160.45;Руковалац уређајем за производњу цигарета
8160.46;Руковалац уређајем за производњу чоколаде
8160.47;Руковалац уређајем за производњу шећера
8160.49;Руковалац уређајем за стерилисање намирница
8160.5;Руковалац уређајем за сушење прехрамбених производа
8160.51;Руковалац уређајем за требљење/љушћење жита
8160.52;Руковалац уређајем за усољавање меса/рибе
8160.53;Руковалац уређајем за ферментацију алкохолних пића
8160.54;Руковалац уређајем за хидрогенизацију уља и масноћа
8171.01;Оператер бељења папира
8171.02;Оператер на суперваљку у производњи папира
8171.03;Оператер пресовања папира
8171.04;Оператер рафинисања папирне каше
8171.05;Оператер спајања папира
8171.06;Оператер уређаја за припрему папирне масе/пулпе
8171.07;Руковалац машином за апретирање хартије
8171.08;Руковалац машином за дрвену кашу
8171.09;Руковалац машином за производњу папира/картона
8171.1;Руковалац машином за производњу целулозе
8172.01;Дрвостругар (машински)
8172.02;Машински обрађивач за импрегнацију дрвета
8172.03;Облагач дрвених плоча
8172.04;Оператер на машинама за израду лаке амбалаже
8172.05;Оператер на машини за израду паркета
8172.06;Оператер у преради дрвета
8172.07;Оператер у стругари/пилани
8172.08;Оплемењивач дрвета
8172.09;Пескирер дрвета
8172.1;Помоћник руковаоца машинама и уређајима за обраду и прераду дрвета
8172.11;Руковалац машином за бушење дрвета
8172.12;Руковалац машином за кројење резане грађе, елемената и плоча
8172.13;Руковалац машином за лепљење дрвета
8172.14;Руковалац машином за обликовање дрвета
8172.15;Руковалац машином за обликовање фурнира
8172.16;Руковалац машином за постављање језгра иверица
8172.17;Руковалац машином за припрему обловине за обраду
8172.18;Руковалац машином за рендисање дрвета
8172.19;Руковалац машином за сечење дрвета
8172.2;Руковалац машином за сушење дрвета
8172.21;Руковалац машином за уситњавање дрвета
8172.22;Руковалац машином за хидротермичку обраду дрвета
8172.23;Руковалац машинском тестером за дрво (гатер / циркулар / трачна пила / струг)
8172.24;Руковалац пресом за фурнир
8172.25;Руковалац стругом за фурнир
8172.26;Руковалац сушаром за дрво
8172.27;Сортирер елемената и готових производа од дрвета
8181.01;Жарилац стакла
8181.02;Калилац стакла
8181.03;Ливац стакла (машински)
8181.04;Оператер глазирања у циглани
8181.05;Оператер машинске линије обраде стакла
8181.06;Оператер сушења/печења опеке и црепа
8181.07;Оператер потапач стакла
8181.08;Руковалац калупом за опеку и порцелан
8181.09;Руковалац машином за бојење стакла/керамике
8181.1;Руковалац машином за бушење стакла/опеке
8181.11;Руковалац машином за глачање равног стакла
8181.12;Руковалац машином за гравирање стакла/опеке
8181.13;Руковалац машином за дораду стакла
8181.14;Руковалац машином за израду глазуре за керамику
8181.15;Руковалац машином за израду стаклених боца
8181.16;Руковалац машином за израду стаклених цеви/шипки
8181.17;Руковалац машином за истањивање стакла
8181.18;Руковалац машином за калупљење у производњи стакла
8181.19;Руковалац машином за ливење опеке и порцелана
8181.2;Руковалац машином за мешање глинене масе
8181.21;Руковалац машином за мешање стаклене масе
8181.22;Руковалац машином за надувавање стакла
8181.23;Руковалац машином за полирање стакла / стаклених сочива
8181.24;Руковалац машином за пресовање стакла
8181.25;Руковалац машином за производњу опеке
8181.26;Руковалац машином за производњу санитарне керамике
8181.27;Руковалац машином за производњу стакла
8181.28;Руковалац машином за резање стакла
8181.29;Руковалац машином за савијање стакла
8181.3;Руковалац машином у ваљаоници равног стакла
8181.31;Руковалац опремом за пескарење стакла
8181.32;Руковалац пећи за сушење/печење грнчарије и порцелана
8181.33;Руковалац пећима за производњу керамике
8181.34;Руковалац пећима за производњу стакла
8181.35;Руковалац пресом за истискивање глине
8181.36;Руковалац пресом за опеку и порцелан
8181.37;Темперирер стакла/керамике
8181.38;Топилац стакла
8181.39;Руковалац машином за брушење стакла
8182.01;Машиниста гасне станице
8182.02;Машиниста за парне котлове
8182.03;Машиниста компресорске станице
8182.04;Машиниста термоенергетских постројења
8182.05;Механичар за гасоенергетска и пнеумоенергетска постројења
8182.06;Механичар за термоенергетска постројења
8182.07;Механичар за термотехничка постројења
8182.08;Механичар за турбине
8182.09;Механичар за хидроенергетска постројења
8182.1;Оператер генераторске подстанице
8182.11;Оператер топлане
8182.12;Помоћник машинисте компресорске станице
8182.13;Руковалац мазутном станицом
8182.14;Руковалац парним котловима
8182.15;Руковалац парним турбинама
8182.16;Руковалац терморегулационим уређајем
8183.01;Руковалац машином за етикетирање
8183.02;Руковалац машином за паковање
8183.03;Руковалац машином за палетизацију
8183.04;Руковалац машином за печаћење
8183.05;Руковалац машином за пуњење боца гасом под притиском
8183.06;Руковалац машином за пуњење конзерви
8183.07;Руковалац машином за флаширање
8189.01;Оператер аутоматске инспекције електронских склопова X-зрацима
8189.02;Оператер аутоматске оптичке инспекције електронских склопова
8189.03;Оператер површинске монтаже електронских производа/склопова
8189.04;Оператер производње електронских склопова машинским лемљењем
8189.05;Оператер производње електронских склопова ручним уметањем и лемљењем
8189.06;Оператер производње електротехничких производа
8189.07;Оператер ручног улагања и лемљења електронских производа
8189.08;Руковалац машином за производњу компоненти за интегрисана електронска кола
8189.09;Руковалац машином за производњу силиконских чипова
8189.1;Руковалац машином за спајање каблова и ужади
8189.11;Хидрауличар бродске преводнице
8189.12;Руковалац постројењем за рециклажу
8211.01;Машински инсталатер
8211.02;Машински монтер
8211.03;Монтер авионских мотора
8211.04;Монтер алатних машина
8211.05;Монтер бродских мотора
8211.06;Монтер грађевинских и рударских машина
8211.07;Монтер машина за обраду дрвета
8211.08;Монтер машинских делова за аутомобиле и камионе
8211.09;Монтер металних производа широке потрошње
8211.1;Монтер мотора моторних возила
8211.11;Монтер пољопривредних машина
8211.12;Монтер трупа авиона
8211.13;Монтер турбина
8211.14;Монтер уређаја хидраулике и пнеуматике
8211.15;Монтер хидротехничких постројења
8211.16;Монтер шасија возила
8211.17;Помоћник машинског инсталатера
8211.18;Помоћник машинског монтера
8211.19;Састављач котрљајућих лежаја
8212.01;Електромотач
8212.02;Монтер електричне опреме за аутомобиле и камионе
8212.03;Монтер електричних апарата за домаћинство
8212.04;Монтер електричних машина и опреме
8212.05;Монтер електричних мерних инструмената и склопова
8212.06;Монтер електромеханичке опреме
8212.07;Монтер електронских склопова
8212.08;Монтер електронских штампаних кола
8212.09;Монтер опреме за мерење и контролу
8212.1;Монтер рачунарске опреме
8212.11;Монтер телевизора и радио-апарата
8212.12;Монтер телекомуникационе опреме
8212.13;Монтер телекомуникационих водова
8212.14;Монтер телефонских апарата
8212.15;Монтер часовника
8212.16;Оператер за монтажу телекомуникационих мрежа
8212.17;Помоћник монтера електричне опреме
8212.18;Помоћник монтера електронске опреме
8212.19;Спајач електротехничких елемената
8212.2;Монтер клима-уређаја
8219.01;Монтер бицикала
8219.02;Монтер врата и прозора
8219.04;Монтер металних производа у серијској производњи
8219.05;Монтер предмета од гуме/пластике у серијској производњи
8219.06;Монтер ролетни
8219.07;Монтер суве градње
8219.08;Монтер у индустрији намештаја
8311.01;Машиновођа
8311.02;Машиновођа дизел-вуче
8311.03;Машиновођа електро-вуче
8311.04;Машиновођа маневарке
8311.05;Машиновођа у руднику/каменолому
8311.06;Сувозач машиновође вучних возила
8312.01;Возач моторних пружних возила
8312.02;Возач транспортних електро-колица
8312.03;Возовођа – спроводник воза
8312.04;Железнички кочничар
8312.05;Железнички скретничар
8312.06;Кочничар воза у руднику/каменолому
8312.07;Маневриста
8312.08;Прегледач железничких кола
8312.09;Руковалац дрезином
8312.1;Саобраћајно-транспортни помоћник
8312.11;Спајач у маневарским станицама (ранжер вагона)
8321.01;Курир мотоциклиста
8321.02;Мотоциклиста достављач хране
8322.01;Ауто-превозник
8322.02;Возач доставних возила
8322.03;Возач кола хитне медицинске помоћи
8322.04;Возач лаких моторних возила
8322.05;Возач погребног возила
8322.06;Возач путничког аутомобила
8322.07;Возач санитетског возила
8322.08;Возач службеног возила под пратњом
8322.09;Таксиста
8331.01;Возач аутобуса
8331.02;Возач аутобуса у међународном саобраћају
8331.03;Возач трамваја
8331.04;Возач тролејбуса
8332.01;Возач ауто-мешалице за бетон
8332.02;Возач ватрогасних кола
8332.03;Возач возила за превоз асфалтне масе
8332.04;Возач камиона
8332.05;Возач камиона са приколицом
8332.06;Возач кипера
8332.07;Возач комуналних возила
8332.08;Возач тешких теретних возила
8332.09;Возач цистерне
8332.1;Руковалац јамским камионом
8332.11;Руковалац тешким камионом на површинском копу
8341.01;Возач камиона за шумску грађу
8341.02;Помоћник руковаоца механизацијом у пољопривреди и шумарству
8341.03;Руковалац вршилицом
8341.04;Руковалац жетелицом
8341.05;Руковалац комбајном
8341.06;Руковалац механизацијом за сечу шуме
8341.07;Руковалац пољопривредним машинама
8341.08;Руковалац шумском механизацијом
8341.09;Тракториста
8341.1;Хидромелиоратор
8342.01;Помоћни руковалац једноставним грађевинским машинама
8342.02;Руковалац багером
8342.03;Руковалац булдожером
8342.04;Руковалац ваљком за сабијање тла
8342.05;Руковалац грађевинском механизацијом
8342.06;Руковалац једноставним грађевинским машинама
8342.07;Руковалац машином за катранисање
8342.08;Руковалац машином за копање тунела
8342.09;Руковалац машином за побијање шипова
8342.1;Руковалац машином за полагање каблова
8342.11;Руковалац машином за расипање ризле/соли
8342.12;Руковалац машином за чишћење снега
8342.13;Руковалац механизацијом за асфалтирање
8342.14;Руковалац ровокопачем
8342.15;Руковалац скрепером и равналицом
8342.16;Руковалац цевополагачем
8343.01;Краниста
8343.02;Оператер механизације високоградње
8343.03;Руковалац ауто-дизалицом
8343.04;Руковалац бранама/преводницама/уставама
8343.05;Руковалац бродском покретном дизалицом
8343.06;Руковалац грађевинском дизалицом
8343.07;Руковалац железничком кранском дизалицом
8343.08;Руковалац жичаром/успињачом
8343.09;Руковалац мостном дизалицом
8343.1;Руковалац покретним мостом
8343.11;Руковалац порталном кранском дизалицом
8343.12;Руковалац рударским лифтом
8343.13;Руковалац стабилном кранском дизалицом
8343.14;Руковалац транспортером
8343.15;Руковалац чекрком/витлом
8343.16;Руковалац шумском жичаром
8344.01;Виљушкариста
8344.02;Руковалац претоварном механизацијом
8344.03;Руковалац утоваривачем
8350.01;Бродовођа унутрашње пловидбе
8350.02;Бродски машиниста
8350.03;Бродски сигналист
8350.04;Бродски ужар
8350.05;Кормилар тегљенице/тегљача/шлепа/барже
8350.06;Кормилар унутрашње пловидбе
8350.07;Морнар
8350.08;Руковалац пловном направом
8350.09;Руковалац шлепом
8350.1;Скелар-сплавар
8350.11;Чамџија
8350.12;Чистач бродске машине
9111.01;Кућна помоћница
9111.02;Чистач просторија у домаћинству
